Time	Current
213.3	2.876
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.4	2.875
213.4	2.881
213.4	2.881
213.4	2.887
213.4	2.884
213.4	2.883
213.4	2.877
213.4	2.886
213.4	2.88
213.4	2.881
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.5	2.874
213.5	2.881
213.5	2.877
213.5	2.8880000000000003
213.5	2.882
213.5	2.891
213.5	2.883
213.5	2.892
213.5	2.883
213.5	2.893
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.6	2.89
213.6	2.9000000000000004
213.6	2.894
213.6	2.896
213.6	2.897
213.6	2.897
213.6	2.893
213.6	2.899
213.6	2.892
213.6	2.901
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.7	13.39
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.8	14.73
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
213.9	8.47
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.0	2.82
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.1	4.12
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.2	4.07
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.3	4.48
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.4	3.9
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.5	3.13
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.6	1.653
214.6	1.822
214.6	2.01
214.6	2.391
214.6	2.456
214.6	2.44
214.6	2.597
214.6	2.721
214.6	2.697
214.6	2.737
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.7	2.807
214.7	2.789
214.7	2.66
214.7	2.854
214.7	2.957
214.7	2.989
214.7	2.995
214.7	3.01
214.7	3.017
214.7	3.027
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.8	3.02
214.8	3.027
214.8	3.026
214.8	2.9450000000000003
214.8	2.823
214.8	2.831
214.8	2.826
214.8	2.695
214.8	2.7470000000000003
214.8	2.901
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
214.9	2.986
214.9	3.004
214.9	3.016
214.9	3.026
214.9	3.023
214.9	3.035
214.9	3.032
214.9	3.04
214.9	3.038
214.9	3.052
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.0	3.053
215.0	3.0340000000000003
215.0	2.95
215.0	2.953
215.0	2.978
215.0	3.021
215.0	3.053
215.0	3.072
215.0	3.0690000000000004
215.0	3.0690000000000004
215.1	3.08
215.1	3.089
215.1	3.081
215.1	3.089
